,sequence1,sequence2,sequence3,sequence4,sequence5,sequence6,sequence7,sequence8,sequence9,sequence10
sequence1,100.00,88.30,87.90,88.55,86.86,87.84,87.84,88.05,87.84,87.38
sequence2,88.30,100.00,88.49,88.19,86.69,88.07,88.07,87.45,88.07,87.22
sequence3,87.90,88.49,100.00,87.17,86.96,87.57,87.57,87.20,87.57,87.54
sequence4,88.55,88.19,87.17,100.00,86.86,88.29,88.29,87.70,88.29,86.72
sequence5,86.86,86.69,86.96,86.86,100.00,86.06,86.06,85.61,86.06,85.17
sequence6,87.84,88.07,87.57,88.29,86.06,100.00,88.48,87.87,88.48,87.68
sequence7,87.84,88.07,87.57,88.29,86.06,88.48,100.00,87.87,88.48,87.68
sequence8,88.05,87.45,87.20,87.70,85.61,87.87,87.87,100.00,88.66,87.43
sequence9,87.84,88.07,87.57,88.29,86.06,88.48,88.48,88.66,100.00,87.68
sequence10,87.38,87.22,87.54,86.72,85.17,87.68,87.68,87.43,87.68,100.00
